TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3355865,-5.0,209799.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3355891,-5.0,386714.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,samsung browser 7.0,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/R16NW
3355947,0.0,20202.0,0.0,0.0,1.0,-5.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,15.0,352.0,472.0,,,,,,,,Found,Found,Android 7.1.1,chrome generic for android,24.0,,match_status:2,T,F,T,T,mobile,SM-N950U Build/NMF26X
3355967,-5.0,702002.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,127.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,LG-K580 Build/MRA58K
3355986,-10.0,131582.0,,,2.0,-100.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,225.0,15.0,427.0,507.0,,,,,,,,New,NotFound,Mac OS X 10_11_4,safari generic,24.0,5120x2880,match_status:2,T,F,F,F,desktop,MacOS
3356081,-5.0,186207.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,
3356123,-5.0,885818.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,TR10CS1 Build/JDQ39
3356199,-5.0,82782.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,Windows 7,chrome 64.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3356208,-5.0,34044.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3356209,-20.0,791989.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,176.0,561.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3356210,-25.0,215034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,F,mobile,SAMSUNG SM-J730GM Build/NRD90M
3356226,-10.0,367448.0,0.0,0.0,0.0,-16.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,254.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,SM-A300H Build/LRX22G
3356246,-20.0,152277.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,ZTE
3356274,-10.0,406786.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3356302,-5.0,591688.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,SAMSUNG SM-G900M Build/LRX21T
3356369,-5.0,277413.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,edge 15.0,,,,F,F,T,F,desktop,Windows
3356574,0.0,168784.0,,,0.0,0.0,,,0.0,0.0,97.13999938964844,NotFound,,-360.0,New,NotFound,166.0,,621.0,611.0,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3356790,-20.0,77763.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Windows
3356795,-5.0,449.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3356831,-10.0,488870.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,E5823 Build/32.4.A.1.54
3356888,-10.0,33085.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32.0,2732x2048,match_status:1,T,F,T,F,mobile,iOS Device
3357037,-10.0,159868.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,edge 14.0,,,,F,T,T,F,desktop,Windows
3357107,-5.0,378269.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,411.0,,,,,,,,Found,Found,,chrome,,,,F,F,T,F,mobile,LG-H320 Build/LRX21Y
3357166,-5.0,22124.0,1.0,0.0,13.0,-100.0,,,0.0,0.0,100.0,Found,52.0,-180.0,Found,Found,100.0,12.0,410.0,314.0,,,,,,,,Found,Found,Windows 8.1,chrome 64.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
3357317,-5.0,857793.0,,,3.0,-13.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
3357379,-20.0,593524.0,,,1.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,254.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3357394,-20.0,401047.0,,,-1.0,-28.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,13.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3357477,-5.0,135658.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 58.0,,,,F,F,T,F,desktop,
3357491,-75.0,516144.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,HUAWEI GRA-L09 Build/HUAWEIGRA-L09
3357505,-40.0,118045.0,,,10.0,-100.0,10.0,-100.0,0.0,0.0,98.51000213623048,NotFound,62.0,-300.0,Unknown,,166.0,15.0,564.0,489.0,306.0,14.0,IP_PROXY:TRANSPARENT,11.0,359.0,121.0,Found,Found,Found,Windows 7,chrome 64.0,24.0,1366x768,match_status:2,T,F,F,F,desktop,Windows
3357550,-20.0,228015.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3357564,-15.0,154412.0,,,1.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,BLADE V8 SE Build/NRD90M
3357570,-20.0,269473.0,0.0,0.0,4.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Windows
3357618,-5.0,130890.0,1.0,0.0,7.0,-29.0,26.0,-41.0,1.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,12.0,122.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,iOS 11.2.5,mobile safari generic,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3357675,-5.0,297962.0,,,0.0,0.0,,,0.0,0.0,95.29000091552734,NotFound,52.0,-300.0,New,NotFound,166.0,,397.0,600.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3357745,-20.0,318356.0,,,4.0,-11.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,176.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3357746,-5.0,87450.0,0.0,0.0,32.0,-100.0,,,0.0,0.0,100.0,Found,52.0,-420.0,Found,Found,166.0,13.0,201.0,222.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3357815,-5.0,260241.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,215.0,533.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3357849,-35.0,179632.0,,,0.0,-5.0,,,0.0,0.0,100.0,Found,62.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,F,desktop,rv:11.0
3357866,-5.0,61222.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,100.0,600.0,,,,,,,,New,NotFound,Windows 10,firefox 59.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3357918,-35.0,149052.0,,,14.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,218.0,15.0,410.0,634.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3357973,-5.0,171594.0,,,0.0,-4.0,,,0.0,0.0,95.08000183105469,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
3358102,-5.0,636598.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,160.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3358118,-5.0,105922.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,142.0,,634.0,261.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3358302,-5.0,166272.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3358401,-5.0,108823.0,,,20.0,-15.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,13.0,401.0,280.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
3358405,-8.0,30203.0,0.0,0.0,4.0,-37.0,-7.0,-100.0,-6.0,-43.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,602.0,535.0,456.0,14.0,IP_PROXY:TRANSPARENT,15.0,203.0,169.0,Found,Found,Found,Windows 7,chrome,24.0,1680x1050,match_status:2,T,T,T,T,desktop,Windows
3358459,-5.0,39742.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,390.0,107.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3358478,-10.0,188247.0,0.0,0.0,12.0,-100.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,266.0,127.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3358515,-5.0,3144.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,397.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3358558,-5.0,6905.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,397.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3358567,-10.0,622.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,33.0,,Found,Found,166.0,,397.0,161.0,,,,,,,,Found,Found,,,,,match_status:2,T,F,T,F,desktop,
3358570,-5.0,89217.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,574.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3358650,-5.0,48573.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3358663,-5.0,199925.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,LG-X220 Build/LMY47I
3358732,-5.0,227153.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3358735,-5.0,161292.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3358744,-100.0,247565.0,,,0.0,-29.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3358860,-20.0,190807.0,,,7.0,0.0,,,0.0,0.0,93.33000183105469,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3359033,-5.0,274711.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-J700M Build/MMB29K
3359050,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3359150,-5.0,237585.0,,,30.0,-34.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,15.0,122.0,549.0,,,,,,,,New,NotFound,iOS 10.3.1,mobile safari generic,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3359207,-5.0,64984.0,,,0.0,0.0,,,0.0,0.0,97.58999633789062,NotFound,52.0,-300.0,New,NotFound,166.0,,312.0,178.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3359215,-35.0,115800.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,62.0,,Unknown,,225.0,,153.0,566.0,,,,,,,,Found,Found,,firefox,,,,F,F,F,F,desktop,rv:59.0
3359391,-5.0,331339.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,542.0,391.0,,,,,,,,New,NotFound,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,T,mobile,iOS Device
3359430,-5.0,233340.0,,,0.0,-24.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3359449,0.0,22093.0,,,13.0,0.0,,,,,100.0,Found,,-360.0,New,NotFound,166.0,,352.0,489.0,,,,,,,,New,NotFound,Android 8.0.0,chrome generic for android,24.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/R16NW
3359457,-20.0,424903.0,,,2.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,153.0,325.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3359499,-95.0,206777.0,3.0,0.0,0.0,-26.0,,,3.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,TRT-L53 Build/HUAWEITRT-L53
3359580,-5.0,199166.0,,,0.0,-6.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,Generic/Android,,,,F,F,T,F,mobile,rv:59.0
3359600,-5.0,176793.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-J730GM Build/NRD90M
3359631,-10.0,613882.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-J730GM Build/NRD90M
3359648,-20.0,679039.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,SM-T113NU Build/KTU84P
3359650,-55.0,402422.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,F,F,desktop,
3359660,-20.0,102691.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-G920P Build/NRD90M
3359718,-20.0,155639.0,,,-3.0,-33.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,266.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3359734,-5.0,83601.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Mac OS X 10.12,firefox 59.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,rv:59.0
3359771,-5.0,61100.0,,,0.0,0.0,,,0.0,0.0,95.37999725341795,Found,52.0,-300.0,New,NotFound,166.0,15.0,633.0,439.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Trident/7.0
3359832,-5.0,364905.0,0.0,0.0,0.0,-5.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-J500M Build/MMB29M
3359834,-10.0,164059.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,159.0,,410.0,300.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,
3359837,-20.0,185431.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,380.0,561.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3359856,-5.0,972.0,0.0,0.0,,,,,0.0,0.0,100.0,Found,33.0,,Found,Found,,,,,,,,,,,,Found,Found,,,,,match_status:2,T,T,T,F,desktop,
3359897,-5.0,68536.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3359927,0.0,102683.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,312.0,277.0,,,,,,,,New,NotFound,Android 7.0,samsung browser generic,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G955U Build/NRD90M
3360061,-5.0,502332.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,117.0,,410.0,348.0,,,,,,,,New,NotFound,,firefox 58.0,,,,F,F,T,F,desktop,Windows
3360166,-5.0,138548.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,,410.0,597.0,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32.0,2436x1125,match_status:1,T,F,F,F,mobile,iOS Device
3360189,-10.0,91583.0,0.0,0.0,3.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,176.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3360219,0.0,2663.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,215.0,500.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3360335,0.0,46408.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,100.0,368.0,,,,,,,,Found,Found,iOS 11.2.6,mobile safari generic,32.0,1136x640,match_status:1,T,F,T,T,mobile,iOS Device
3360349,-5.0,151761.0,,,0.0,-4.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-93
3360425,-45.0,227043.0,,,-5.0,-16.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,567.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,WAS-LX3 Build/HUAWEIWAS-LX3
3360462,-5.0,208565.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 55.0 for android,,,,F,F,T,F,mobile,SM-G531H Build/LMY48B
3360668,-10.0,304644.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,566.0,,,,,,,,Found,Found,,chrome generic for android,,,,F,F,T,F,mobile,SM-G570M Build/NRD90M
3360710,-5.0,167701.0,0.0,0.0,0.0,-7.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,567.0,507.0,,,,,,,,Found,Found,,other,,,,F,F,T,F,mobile,MOT-A6020l37 Build/LMY47V
3360750,-5.0,312907.0,,,0.0,-15.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,563.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-J510MN Build/MMB29M
3360803,-45.0,118612.0,0.0,0.0,9.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,15.0,542.0,600.0,,,,,,,,Found,Found,Windows 8.1,chrome 64.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3360857,-5.0,3505.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,397.0,600.0,,,,,,,,Found,Found,Windows 7,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3360882,-10.0,139280.0,3.0,0.0,3.0,0.0,,,3.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3360888,-20.0,107192.0,,,-11.0,-24.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3360910,-20.0,413324.0,,,-5.0,-24.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3360918,-25.0,217344.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3361195,-5.0,5866.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3361212,-20.0,282991.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,315.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3361301,-5.0,335137.0,,,4.0,-100.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3361477,-5.0,253281.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,T,F,mobile,
3361554,-20.0,393936.0,,,5.0,-18.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3361592,-55.0,224516.0,0.0,0.0,-7.0,-33.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 54.0 for android,,,,F,F,T,F,mobile,SOV33 Build/35.0.D.2.25
3361740,-5.0,546162.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,566.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3361861,-5.0,230699.0,,,-11.0,-11.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,Lenovo A2016b30 Build/MRA58K
3361868,-5.0,280772.0,,,11.0,-1.0,,,0.0,0.0,96.72000122070312,NotFound,33.0,,New,NotFound,225.0,15.0,254.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,SM-A300H Build/LRX22G
3361878,-5.0,323794.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,GT-I9060M Build/KTU84P
3361890,-5.0,67083.0,0.0,0.0,0.0,-12.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3361892,-5.0,168164.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-480.0,New,NotFound,102.0,15.0,145.0,160.0,,,,,,,,New,NotFound,iOS 9.3.5,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3361893,-10.0,161180.0,0.0,0.0,0.0,-12.0,,,0.0,0.0,100.0,Found,33.0,-300.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari generic,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
